Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,360.4992985,382.729947,407.8528436,432.5117296,468.7810816,520.9106594,575.0076807,646.8227201,719.0804919,795.7593714,934.17398,1064.642774,1302.394334,1748.161417,2000.614788,2127.847009,2173.49813,2267.594372,2457.554963,2755.89577,3368.69837,3246.294619,3080.252695,2735.760315,2522.995844,2705.459217,3862.328626,4804.338875,5624.25058,6056.977177,7885.394019,8959.867208,10811.63064,9535.594849,9978.301937,11782.52148,12185.06389,11578.44151,12202.69141,12474.81808,11502.39681,11729.14616,12882.28897,15772.7334,18046.37233,18784.48128,19820.42928,22778.88926,24816.5281,23062.58236,22538.65408,23196.18375,20732.61385,21738.2916,
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,183.714022,188.4955868,196.4785974,202.1146967,211.6541263,220.8516713,239.1488397,267.2755576,332.8435847,438.2726937,481.9171473,535.6855648,648.1340915,776.059621,1007.709033,1280.08911,1585.537108,1494.778475,1499.710804,1130.683841,800.9246424,902.5658598,963.9280223,1013.258938,1111.295672,1340.127204,1601.787689,1600.878928,1582.387358,1677.641486,1887.222946,1992.872069,1984.602205,1758.927053,1601.533513,1531.888909,1403.246092,1135.295381,1159.397756,1386.746027,1479.403778,1772.635325,2252.125336,2967.30497,2509.680462,3100.835119,3814.213163,3680.232059,4264.650642,
Pacific island small states,PSS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,369.1259638,434.0247278,579.4295797,806.2160865,881.896254,866.1763612,885.2679324,1005.514169,1205.734421,1340.336549,1349.13384,1287.122804,1205.311105,1290.597279,1199.684745,1282.264664,1244.277248,1287.077022,1328.365915,1411.884497,1485.468348,1602.006392,1659.102488,1879.092448,1997.837618,2114.140248,2083.659362,1769.075812,1902.492012,1758.763832,1700.625218,1774.375052,2066.130793,2363.350603,2555.290675,2653.53565,2871.932221,3047.15871,2646.679403,2900.098166,3316.152718,3485.76822,3512.726275,
French Polynesia,PYF,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,1889.282851,2229.499173,2209.158852,2510.906575,2273.519782,2299.051542,2594.793999,2754.869881,3524.613649,4390.613645,5284.987291,5434.687838,5711.891143,7030.358688,8248.744223,8979.126997,8192.350655,7996.262145,8066.464706,8092.815034,8602.522595,12781.29338,13750.14408,14163.82683,13572.58733,16036.73088,16173.48584,17334.40076,17732.74842,16647.1582,18505.45932,18034.75376,15943.3189,16530.17251,16299.28428,14530.22602,,,,,,,,,,,,,,
Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,2760.067603,3250.881036,3913.336367,5585.778553,15633.1174,15288.85205,18898.53863,19832.7891,21097.68588,27439.76895,34990.05365,34913.6095,27400.68534,20913.36021,19646.63815,16584.542,12686.98169,12866.59234,13562.95498,14010.37814,15446.33079,14189.04309,15616.95275,14546.0399,14894.6899,16238.34561,17677.58958,21337.09897,18633.9192,21660.4443,29914.26478,28666.60951,30748.53426,35644.40479,44051.65727,54228.83171,62920.64413,69166.72167,84812.44171,62527.63527,71510.15575,88861.00147,92801.039,93714.06338,
Romania,ROU,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.758634,1753.192792,1789.644638,1650.692978,1254.148271,1100.727876,1158.056394,1323.024403,1563.949628,1562.1235,1564.50842,1871.18898,1583.849846,1662.217535,1833.81266,2116.312063,2756.332583,3533.266078,4651.692261,5789.244137,8170.143463,9949.354828,8068.95673,8139.146673,9063.676031,8445.29664,9490.754433,
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3428.761966,3485.112202,3427.317519,3095.08716,2929.303282,2663.456988,2669.946123,2643.905637,2737.555441,1834.845844,1330.747984,1771.582819,2100.356774,2373.393213,2974.737698,4109.384718,5338.412141,6947.50213,9145.453575,11699.67894,8615.673388,10709.76936,13324.28784,14090.64892,14611.70078,
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,40.56693583,40.71972964,40.97560208,41.25082828,41.11687187,46.02625404,37.51817228,46.67800113,48.81976891,51.83225397,58.56900052,57.63533722,61.86720273,70.87459485,72.97728172,131.1864478,141.7304176,160.6357983,188.51839,223.2713715,244.0805051,264.8023539,256.5467613,261.110264,270.2534497,280.6725858,303.5766791,320.0522704,339.9894682,332.9304873,353.4709837,274.1170542,310.0070215,324.9981237,131.5599383,228.3849206,233.1254566,286.148145,277.4670073,231.4595339,206.6490713,191.1740356,186.641748,202.2732382,225.7513898,273.7661008,321.9485776,380.2773294,469.19615,504.1935044,525.8549278,574.8874668,630.1083981,638.6657954,
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,83.19855756,86.88210483,90.79343323,99.94291944,112.0207485,117.661374,96.52426773,103.8395426,106.5215638,114.2922542,120.9894082,125.7649181,123.6718567,138.3880943,163.6853265,171.3210007,163.535,184.7119434,205.1800566,224.3150195,264.0859822,272.8735635,275.8718238,285.5070647,278.882677,294.9813849,305.5114957,331.8428582,348.2722139,342.8027666,361.685267,315.6620788,328.1882464,318.2212337,353.8149441,385.2372678,408.7814075,420.8658725,418.9708511,441.4541658,450.7146937,454.3819667,470.4356389,540.1394083,617.1613915,696.8783165,792.0095218,989.078351,992.4957133,1076.297404,1298.2767,1403.313356,1392.512929,1417.449221,
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,780.9959694,805.1775222,864.1173144,1121.713306,1455.435226,2170.391876,6428.790824,6306.537396,8194.277783,8987.807256,9181.753057,12069.01343,16692.44625,17543.52427,13685.88505,10842.12828,9473.100428,7827.29565,6248.017488,5898.507526,5841.761312,6086.430799,7205.821913,7845.683349,7895.458466,7441.755331,7381.822465,7672.486109,8369.068214,8656.16479,7559.667281,8203.434549,9354.467924,8760.091185,8639.144179,9389.535852,10853.62751,13303.30974,14855.00096,16048.58205,19714.39514,16013.2804,19326.58255,24116.17413,25945.96633,25961.80842,
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,107.4519253,113.6382092,120.1850112,118.9959061,118.9409828,120.5476556,120.2275237,126.4952891,128.2455906,137.1242264,151.314964,159.9968482,168.4350518,202.4334382,252.4130222,297.8391345,359.457079,433.7674073,454.8082069,455.4502843,398.3915887,482.0725086,451.9432139,399.6917445,459.214377,552.667953,688.6635549,866.7431844,635.1229449,610.1131303,481.4588194,428.7702153,257.0081618,314.6960471,439.7321028,461.5663927,292.5727315,368.6893983,345.6092224,319.3654121,356.4952699,372.8265437,406.9865785,471.524318,557.2210234,669.3966849,878.5373696,1094.004621,1263.426945,1197.767613,1439.523185,1617.452888,1697.852323,1753.38091,
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,249.4934926,256.1427625,255.4462677,256.8816471,264.6910775,261.9115725,262.3415815,254.8833533,260.1456078,240.2582504,242.9632935,243.3097655,285.4195998,318.1913189,347.9989785,456.1767933,450.4537423,449.6942568,489.8378098,594.8185994,629.0789581,555.019577,528.1074664,457.5861621,433.1584714,460.1196388,631.1923309,736.2623123,705.8794468,674.3895049,760.7879742,724.8414768,751.4590603,689.6313197,457.4450198,560.0302128,566.6287762,509.8732702,535.8394299,534.8038536,474.5241578,482.0184934,513.3625289,642.6130346,732.281235,772.526793,807.9747355,947.8898048,1093.763799,1017.968601,998.5995764,1083.261675,1023.288572,1046.586426,
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,427.8776114,448.9562503,471.8774297,510.9838503,485.3000888,516.2895551,566.5337779,625.7155883,708.2604816,812.2616559,925.2813436,1074.509043,1370.682856,1927.758429,2359.28379,2558.662397,2647.527494,2882.515712,3425.561001,4077.900097,5003.886117,5670.819598,5997.941767,6714.403661,7155.443793,6781.817642,6864.249184,7786.613935,9316.388477,10711.03392,12766.19209,14504.52192,16144.32855,18302.37404,21578.13952,24937.31312,26262.28434,26386.61792,21824.08609,21796.38082,23793.03632,21576.86984,22016.71263,23574.00251,27404.57518,29869.63276,33578.888,39223.52995,39722.11492,38576.95914,46569.68843,52870.5448,54007.30365,55182.48279,
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,173.3940864,187.3207633,184.7052571,,301.1592454,235.2662069,308.173271,453.6880952,385.7237201,414.1660665,447.9472125,515.5353766,678.6308421,731.591981,785.4200686,764.4809862,707.8475327,962.2706519,857.8254827,755.7500185,831.7633881,1053.302709,1095.722985,970.0689337,998.7252018,1147.867918,1210.413374,1330.727669,1445.662731,1529.789087,1495.071889,1206.620882,1201.561068,1055.210356,945.5423195,785.6490382,745.4855804,819.3262838,881.9616184,950.0576082,1048.89007,1208.029836,1160.790586,1294.692732,1614.459079,1801.155601,1953.557318,
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,149.0708015,149.761883,154.4140277,154.802209,162.7121221,154.8478434,159.2213846,145.4785521,135.2268203,164.5322306,171.5766134,162.414597,176.4236643,213.3814324,235.2685263,240.8324771,206.0077013,233.8984288,317.0757191,357.3665316,346.1018394,342.4049634,388.8869777,291.9615673,311.4025387,239.0612695,132.8948136,184.507971,269.9475208,233.6515587,160.6966538,192.4332797,168.6615913,192.6155699,230.7745961,221.730445,240.2582419,216.4333732,169.711802,166.0821822,153.6017699,251.2947088,275.7603666,291.0060543,290.4135258,317.9465763,357.4061037,398.5685446,452.9207268,435.0104155,448.2215321,498.7462141,590.3180567,678.9609045,
El Salvador,SLV,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,270.6041428,278.1568327,283.8191638,285.459224,288.6232317,303.2749618,309.1726057,320.9380065,357.1789358,402.7095072,445.168508,538.3366252,666.3696307,695.0402779,755.8416572,766.8526856,725.9922575,707.4759436,719.6792372,741.5153039,759.4922501,744.0702736,771.0081333,805.8061244,829.74031,898.3340151,978.9333037,1080.484648,1239.521328,1424.087001,1652.832031,1776.467043,1901.668697,2037.042126,2102.39527,2204.154062,2307.77109,2381.152897,2495.569186,2611.161072,2814.93504,3042.748428,3283.530558,3483.70942,3341.320201,3444.456148,3698.546188,3781.500729,3826.082486,
San Marino,SMR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32088.96291,28696.1935,29679.44199,31355.37379,39128.27614,44976.36854,46193.67269,48757.89573,55556.96688,62188.92859,,,,,,
Somalia,SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,65.47027273,68.09327759,70.79549052,73.58551555,76.4550217,79.40097572,81.8562107,84.21483006,86.59325764,88.68339928,91.75888146,95.21153778,119.4572225,143.7755728,128.2941938,183.1637362,189.5175548,104.866479,106.8218649,102.5219417,99.11686292,111.8270057,123.4816031,118.3774658,128.9505531,144.420441,152.9444513,164.4906403,166.9995232,173.7969402,145.0648693,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3178.831484,2416.069077,2441.430389,870.1365252,1634.875061,2148.903537,2832.490652,3331.228766,3528.131008,4129.758741,5458.121718,6701.773913,5821.305397,5399.29762,6422.71374,5666.204793,6353.826383,
Sub-Saharan Africa (developing only),SSA,GDP per capita (current US$),NY.GDP.PCAP.CD,130.6028088,132.4036945,140.2147974,157.0816418,149.3374819,162.1857463,170.8466554,164.4910527,171.6249493,191.8573732,220.138479,218.0001527,239.6075611,298.7079325,379.1339454,406.4459587,430.2013367,459.691915,499.4437109,580.8339207,710.7206997,694.5663719,631.676109,571.9281009,529.5104466,479.8477831,515.3613123,592.3900182,605.7149573,611.5638047,598.0092898,597.9510466,572.3347265,535.2229762,508.0200048,572.532656,576.5763337,580.0929106,532.5490456,520.6636643,542.6862012,489.8091727,509.9296593,634.6965355,768.4170508,874.0428131,993.9969267,1132.555328,1255.167729,1171.706413,1531.10216,1673.849067,1708.703608,1755.243107,
South Sudan,SSD,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1705.38414,1284.718486,1582.126751,1813.950983,956.7660454,1044.995162,
Sub-Saharan Africa (all income levels),SSF,GDP per capita (current US$),NY.GDP.PCAP.CD,130.4228178,132.2229658,140.0253511,156.8731977,149.1506749,162.2085439,170.8676635,164.5285642,171.6243917,191.818954,220.0512524,217.9143955,239.498144,298.5812225,378.9556265,406.27897,430.0127417,459.4777856,499.2266281,580.591494,710.4253023,694.2279564,631.3766759,571.6454475,529.2517155,479.6386373,515.146979,592.1460867,605.4692085,611.2822148,597.7786066,597.7096107,572.1490339,535.0587094,507.8050924,572.3312405,576.5150958,580.3596601,532.7179347,521.2130556,543.8327223,491.5658028,512.1084581,637.6530241,773.7943518,884.2224508,1003.618011,1144.452764,1273.039917,1182.001447,1543.425419,1690.346244,1725.549961,1770.620874,
Small states,SST,GDP per capita (current US$),NY.GDP.PCAP.CD,248.7336761,264.9943753,275.1784075,283.8438729,305.8184557,326.9643449,346.6810358,365.4334636,360.3173027,386.3665971,417.4153658,451.4545059,511.4781817,595.6430585,806.5980028,947.6296241,1017.317676,1102.268073,1116.098164,1300.696467,1583.146743,1597.514289,1620.315883,1615.452337,1526.870862,1436.195745,1402.016363,1522.709626,1646.341106,1685.205837,1929.400085,1920.003383,1960.627751,1916.063761,1982.679199,2168.290449,2286.137444,2375.155913,2357.75287,2468.616462,2599.346197,2577.835029,2647.423206,3049.664488,3505.435663,3984.938794,4302.094483,4833.832172,5572.316442,4687.207019,5239.689703,5874.273316,5820.387728,5881.287625,
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.1714472,539.9338664,585.8063558,687.093687,734.0353601,797.1963075,851.2390081,882.9136217,1090.411383,1134.113593,1127.981667,1355.447344,1399.953483,1609.823339,
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,323.467879,329.7465576,337.5590728,349.3361026,373.653487,417.2246212,500.665701,564.6398056,611.8464116,634.7682803,663.826747,724.0793504,771.8443215,825.6327462,1005.208759,1276.063249,1391.49632,1765.315003,2022.315586,2147.447061,2174.138987,2424.878013,2487.530409,2390.343402,2321.286586,2322.603124,2339.258054,2532.880792,2950.318057,1355.449455,954.6075857,1085.777119,966.3243372,1010.529917,1408.226978,1592.493823,1948.301291,2076.077951,2081.864646,1923.979414,1911.775382,1613.028088,2246.207819,2610.971946,3007.925792,3590.541042,5198.270131,5753.178227,6855.182343,7450.232588,8321.392197,8349.41533,9378.196065,9825.743921,
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395.564582,2680.041026,2908.810832,3089.438276,3755.727737,4799.151051,5177.748864,5137.80418,5532.27103,5635.453899,5402.037452,5707.517851,6536.236679,8711.657164,10671.33929,11665.51421,13111.76909,16006.88662,18558.87922,16455.17847,16509.89667,18065.66306,17151.23997,18049.18346,
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10691.20138,10800.52448,10448.33455,11164.49994,11441.77608,10227.32974,10479.57637,11813.82497,14880.98419,17261.06977,18168.14997,19724.97019,23841.31792,27501.81027,24633.79785,23417.64466,24964.82224,22488.44415,23295.33909,
Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,1983.106544,2147.229311,2315.846527,2492.545346,2758.943466,3007.597978,3240.611037,3490.550337,3683.313694,3972.002749,4669.438672,5060.342739,5942.148771,7198.271657,7975.850516,9974.657321,10715.03809,11287.19913,12442.57512,14667.40312,16856.76109,15366.66859,13545.25912,12430.45893,12914.33068,13474.16135,17727.49533,21485.29387,24188.76594,25300.39512,30162.31577,31374.11699,32338.50395,24080.89967,25747.24169,29914.33175,32587.2641,29897.79263,30143.62746,30577.08177,29283.00505,26969.24457,29571.70446,36961.42537,42442.2782,43085.42041,46256.16336,53324.61606,55746.84943,46206.94349,52076.25591,59593.28711,57134.07707,60380.94801,
Swaziland,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,100.4376977,120.3428027,125.5801899,144.7317648,169.8471683,179.4382216,191.5260914,181.6828721,188.9766262,243.0613421,251.5179239,297.4934968,310.6706683,455.9730432,526.9419894,557.5380146,511.0772496,552.6785936,600.1416156,704.0295451,898.2843343,919.8934429,840.8387817,843.3401961,726.8996974,511.7207431,611.2584661,761.170993,863.5636293,835.8434836,1292.067822,1303.065206,1415.023382,1465.311842,1503.133746,1763.476293,1627.984086,1705.172944,1532.918723,1476.776192,1433.18124,1255.478802,1131.256077,1704.185242,2211.123592,2339.300374,2636.204497,2690.67259,2616.954084,2679.362031,3261.603046,3420.170607,3289.741968,3034.223184,
Sint Maarten (Dutch part),SXM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,288.0638914,270.2850388,287.0505002,308.201397,332.3116155,328.4914373,337.6529652,333.2360765,314.3536735,314.1824601,343.8840359,400.5872716,546.5740236,644.1038194,737.7825061,802.0795157,811.8004263,1045.108713,1364.332375,2001.165268,2288.173532,2378.446785,2248.601555,2210.643147,2261.736137,2505.761546,3062.21118,3646.819489,4122.593103,4393.177023,5265.496556,5290.927229,6051.986461,6517.814629,6580.334184,6748.931109,6583.201018,7280.989621,7715.918147,7747.612159,7578.851053,7663.13708,8333.551352,8523.005025,11114.42571,11060.7976,12053.1471,11983.023,11066.71901,9707.294214,10842.82396,12117.83664,11689.31624,16185.89948,
Syrian Arab Republic,SYR,GDP per capita (current US$),NY.GDP.PCAP.CD,186.750722,199.3096146,226.7651229,237.3445933,256.3832013,272.6835385,240.58424,273.9897392,294.0924772,364.0402098,335.5463471,392.4394704,448.0579087,458.4306249,705.6591157,902.5622379,975.8289014,951.5171299,1109.030179,1147.687514,1458.485206,1672.710023,1695.405766,1765.819454,1697.094541,1537.748924,1206.217943,998.3980494,901.7270902,815.1160114,988.5223252,1012.757644,1004.974682,1009.822499,725.8193704,794.8469677,935.1196753,956.2720095,974.9593788,992.3802288,1180.48069,1263.388659,1269.941768,1261.853627,1419.264181,1588.505672,1772.56033,2065.539632,,,,,,,
Turks and Caicos Islands,TCA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,GDP per capita (current US$),NY.GDP.PCAP.CD,104.4372035,109.0915365,114.540279,116.7325566,120.7733646,125.9245875,128.2901748,130.9070652,129.6798069,132.119058,128.7457498,134.6432393,153.4020849,165.5783141,163.1125841,211.4531991,207.5317513,219.838481,256.878669,227.1482041,228.9070639,190.1872028,176.9237477,172.3481143,185.5032846,202.8885263,203.6776322,215.167401,265.5898417,248.7039166,292.1253237,305.5954932,296.8713157,223.6559681,174.6474678,207.1414417,222.737521,206.9700769,225.8833607,191.7647072,166.8513393,198.279115,221.8337349,293.9101859,456.7944394,663.7097513,716.6390091,807.7817091,938.4719452,813.7561866,909.2999465,1006.319801,1035.258019,1053.662501,
Togo,TGO,GDP per capita (current US$),NY.GDP.PCAP.CD,76.63845369,79.12003337,81.99461302,87.7920467,99.93795599,109.6200412,121.8335393,124.8791745,124.3495115,131.5697521,120.0539215,131.0988164,149.3510118,176.4737531,237.8139473,256.1026749,251.3229674,308.6808965,319.919016,337.4291802,417.6687676,342.2225163,281.8608627,253.0299355,228.6882469,234.3562735,315.4155059,359.6962799,385.1741005,367.1722411,429.9362994,412.1442546,424.794098,302.1483168,234.9943315,305.6094607,333.6496238,332.7828886,343.5285961,332.4410732,266.0464529,266.8807969,287.8071867,318.2552563,358.8603201,381.7820197,387.4198489,432.4844132,528.3375885,514.7730045,503.161824,580.3224088,589.462089,636.43645,
Thailand,THA,GDP per capita (current US$),NY.GDP.PCAP.CD,100.8961203,107.6080675,113.870118,118.2057658,125.9800685,137.9461684,161.0283725,166.9464158,174.8134291,186.9124731,192.1586577,194.2870345,209.3788474,269.8700006,332.1323273,351.5678742,391.5226333,445.3955229,528.6367916,589.9319781,683.0083162,721.1579665,742.9783105,798.2169811,818.1117291,747.6315992,813.0970283,935.9620138,1122.105476,1294.043518,1508.290522,1717.860885,1932.89648,2152.772968,2467.17802,2848.546866,3054.753307,2506.213519,1836.684198,1989.994923,1968.536991,1831.902788,1988.733736,2211.874014,2478.817568,2689.953147,3143.235855,3737.717255,4118.401435,3978.905381,4802.662758,5192.118907,5479.76058,5778.977216,
Tajikistan,TJK,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.3664537,468.0240177,345.6771837,293.1731154,236.0452889,212.9067853,178.0674298,155.2662344,219.5478754,178.2818385,139.1091416,171.8421974,190.6763421,238.0120376,311.5502447,339.7644428,406.9634195,523.0606517,709.4374422,668.6205461,739.7321918,834.6586566,953.0602226,1036.583276,
Turkmenistan,TKM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.1385592,859.0408868,854.1928716,881.1523546,847.54172,824.4621526,796.4158445,625.347602,592.6987853,557.510449,565.0576697,592.8360328,550.7870249,645.2771015,776.5722304,969.9702443,1286.013985,1455.93605,1706.956726,2140.455026,2606.741439,3918.933333,4059.95988,4392.719583,5724.541586,6797.734307,7986.698884,
Timor-Leste,TLS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.1228524,518.7335098,493.6805553,485.338596,481.9092708,499.5477618,463.4388766,550.4775072,672.3620447,779.6743287,875.8365693,1002.327757,1105.349369,,
Tonga,TON,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,367.9442188,336.5124603,378.0829361,454.9804804,483.9328495,572.6459023,666.0390293,662.5409478,649.049459,684.673102,639.2415709,724.3396703,865.0904469,1126.419333,1119.985414,1193.336012,1386.904685,1436.106268,1449.245337,2024.573126,2111.448315,2282.146481,2196.814098,1945.407278,1997.491218,1925.473739,1695.797938,1834.844998,2087.435695,2400.288891,2622.949225,2912.882481,2943.268847,3369.211108,3075.816179,3546.77782,4046.11987,4493.720255,4426.944581,
Trinidad and Tobago,TTO,GDP per capita (current US$),NY.GDP.PCAP.CD,631.3320455,675.9814609,703.7607162,759.8715624,788.1319367,807.2751102,786.7575543,822.9470118,814.7371455,830.8400313,868.766887,937.6800123,1118.349681,1331.97034,2048.039639,2414.927255,2437.87705,3018.653918,3379.473391,4304.546153,5745.718959,6212.046332,7129.858975,6849.859133,6711.222475,6299.239269,4049.110381,4014.037466,3732.130279,3562.085081,4147.68298,4360.352264,4470.448445,3684.192619,3956.764516,4246.382397,4577.000984,4551.325455,4786.930372,5383.521808,6430.94978,6935.901256,7050.255428,8751.647777,9985.215426,12405.05615,14162.79321,16663.91691,21395.27898,14617.77508,15630.05045,17760.60909,17523.29827,18372.90432,
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,214.0491618,220.0096126,224.6496138,246.2263148,256.3805736,280.7173972,323.5604409,422.6355992,506.7609842,645.4371606,771.5083414,785.0702252,867.6037225,986.5998751,1156.573007,1369.526112,1285.778139,1208.69722,1209.323877,1172.100031,1158.370188,1203.554918,1261.815681,1284.90486,1269.286441,1507.231456,1571.828353,1825.379132,1704.223758,1779.307673,2012.936266,2154.986939,2251.3929,2336.083943,2426.388363,2247.912995,2286.50046,2373.781378,2790.004368,3139.537202,3218.961081,3394.42898,3806.341119,4342.823177,4162.509669,4212.154667,4305.012769,4197.505881,4316.685695,
Turkey,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,507.9295284,284.0127759,308.5108219,349.7607691,368.8299116,385.3438005,445.1420905,482.7563603,527.167359,573.0681351,491.3994389,456.5430211,560.1342289,688.4265615,930.164658,1139.032326,1278.784153,1430.436662,1552.853418,2083.178518,1566.747565,1580.886116,1403.243984,1310.279785,1246.201991,1367.173131,1508.919436,1703.649342,1742.959683,2019.065889,2790.580487,2750.643902,2850.389758,3181.317556,2268.39727,2896.090604,3052.959569,3144.393932,4392.350178,4012.472793,4219.544349,3057.790664,3576.227855,4595.287775,5866.744711,7129.584877,7736.098382,9312.051843,10379.49195,8626.398165,10135.74889,10604.5524,10660.72864,10971.65631,
Tuvalu,TUV,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.0917635,1034.174924,1070.26295,1052.80115,1184.938715,1194.936547,1331.51988,1366.002794,1366.76728,1460.070362,1458.94942,1393.332791,1621.333583,1901.033476,2232.602517,2252.892886,2353.403155,2768.434661,3094.684334,2763.18442,3238.496111,3993.651838,4044.189464,3880.352322,
Tanzania,TZA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.1589958,184.1513672,171.8745942,193.5753835,173.7861742,155.5555701,159.6537795,180.5642943,217.1541102,250.3206846,297.0125607,300.7665073,308.1440923,306.2721519,310.6316442,326.4841539,349.6209315,374.9992699,369.4021499,538.3802267,663.2579236,674.7535783,707.9272329,740.176636,834.8429636,912.7003097,
Uganda,UGA,GDP per capita (current US$),NY.GDP.PCAP.CD,62.31514986,63.01519732,62.01698425,68.93540769,76.04477662,110.4108354,111.6360913,112.7708737,116.9647236,127.5863693,133.3983519,145.8570496,149.332277,165.9934881,199.3714202,217.9305825,219.6930742,255.9991125,204.7921156,175.6392735,99.17385796,103.4204298,163.4221154,163.0743007,254.9528846,240.0621287,258.4351641,398.4139231,398.8214058,311.799961,245.476954,182.9539368,152.085956,165.7417724,198.7152155,277.5128965,282.3557553,283.8789942,289.0555523,255.1733152,255.1218663,232.8003901,238.155131,236.1053445,285.964159,313.79899,334.6391885,400.0428106,448.0668844,517.0613088,553.2625598,530.9340001,652.7496163,657.3706635,
Ukraine,UKR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.443278,1449.962499,1597.492984,1569.730041,1489.679685,1417.869932,1258.136319,1012.105189,935.9680915,872.7091855,991.2301011,835.260299,635.7662419,635.7089635,780.7380243,879.4750486,1048.522488,1367.352433,1828.717626,2303.018831,3068.608998,3891.037823,2545.480341,2973.996481,3575.490646,3873.451337,3900.465376,
Upper middle income,UMC,GDP per capita (current US$),NY.GDP.PCAP.CD,163.0951955,147.486102,152.7675783,155.535589,171.7436369,186.9544847,199.9447281,197.7003362,202.8814522,221.1391955,235.8139753,251.5013171,280.8872195,356.3011982,446.6846109,482.7173122,514.1766705,564.2221634,594.593005,710.7742949,799.8505733,855.6739432,828.8836913,800.1147114,808.3922553,839.8135153,861.6335633,848.4053651,916.6914812,978.401703,1134.076668,1159.892663,1234.103761,1358.941388,1494.209204,1667.53066,1809.420407,1911.281133,1920.948978,1827.495366,1970.239745,1956.264321,1936.914918,2141.148383,2525.191351,2981.13832,3473.728405,4250.559979,5127.373449,5030.024244,5995.522063,6967.352501,7324.306288,7763.940896,
